rank	player	position	position_rank	dynasty_rank	trade_value	apy_liga	value_score	score_tv	score_dyn	score_apy	score_final
135	ray davis	RB	RB40	168.0	20.0	1183297.0	0.605365974178087	0.1978021978021978	0.63215859030837	0.9802783833333333	0.46719836300902834
136	braelon allen	RB	RB41	172.0	20.0	1137177.0	0.6039305214547755	0.1978021978021978	0.6233480176211454	0.98104705	0.4642299625684998
137	romeo doubs	WR	WR58	146.0	16.0	1085979.0	0.5983965164143651	0.15384615384615385	0.6806167400881058	0.98190035	0.46242398845391397
138	xavier legette	WR	WR59	154.0	18.0	3089294.0	0.5901573948387098	0.17582417582417584	0.6629955947136563	0.9485117666666667	0.4622373110618676
139	adonai mitchell	WR	WR60	177.0	20.0	1846522.0	0.597022905550636	0.1978021978021978	0.6123348017621145	0.9692246333333333	0.45860197451783896
140	rhamondre stevenson	RB	RB42	136.0	17.0	9000000.0	0.5542947501581278	0.16483516483516483	0.7026431718061674	0.85	0.455842692549741
141	jared goff	QB	QB18	112.0	33.0	53000000.0	0.340236137465739	0.34065934065934067	0.7555066079295154	0.1166666666666667	0.45225698310500073
142	jaylen wright	RB	RB43	165.0	16.0	1195005.0	0.5893908093119686	0.15384615384615385	0.6387665198237886	0.98008325	0.44750384636140295
143	dylan sampson	RB	RB44	179.0	18.0	1282641.0	0.5913085019846792	0.17582417582417584	0.6079295154185023	0.97862265	0.4474808158085637
144	jalen milroe	QB	QB19	201.0	21.0	1566022.0	0.592736464479584	0.2087912087912088	0.5594713656387665	0.9738996333333333	0.44629552736917266
145	jaydon blue	RB	RB45	176.0	17.0	1156767.0	0.5891537762583456	0.16483516483516483	0.6145374449339207	0.98072055	0.4446137706444546
146	jalen coker	WR	WR61	175.0	16.0	877500.0	0.587150210837023	0.15384615384615385	0.6167400881057269	0.985375	0.4405883577600813
147	christian kirk	WR	WR62	141.0	19.0	18000000.0	0.5007182514582894	0.18681318681318682	0.6916299559471366	0.7	0.4404770779880912
148	cade otton	TE	TE22	163.0	14.0	1130985.0	0.5820869184693233	0.13186813186813187	0.6431718061674009	0.98115025	0.4382167355926563
149	tank dell	WR	WR63	167.0	14.0	1422276.0	0.578402059079345	0.13186813186813187	0.6343612334801763	0.9762954	0.43440480765212763
150	christian watson	WR	WR64	186.0	17.0	2310257.0	0.5771065444500668	0.16483516483516483	0.5925110132158591	0.9614957166666667	0.434020794543133
151	wan'dale robinson	WR	WR65	162.0	13.0	2046292.0	0.5721195263813339	0.12087912087912088	0.6453744493392071	0.9658951333333333	0.43120488770828286
152	blake corum	RB	RB46	180.0	15.0	1440941.0	0.5769142129973996	0.14285714285714285	0.605726872246696	0.9759843166666666	0.4298306242149149
153	brenton strange	TE	TE23	188.0	16.0	1528586.0	0.5771451494862605	0.15384615384615385	0.5881057268722467	0.9745235666666666	0.4289386163283633
154	ja'tavion sanders	TE	TE24	185.0	14.0	1261059.0	0.5716337018244431	0.13186813186813187	0.5947136563876652	0.97898235	0.4209311981697488
155	dak prescott	QB	QB20	116.0	31.0	60000000.0	0.2832244008714597	0.31868131868131866	0.7466960352422907	0.0	0.4206842716754611
156	tyler shough	QB	QB21	203.0	17.0	2701180.0	0.5670929837093261	0.16483516483516483	0.5550660792951542	0.9549803333333333	0.41993776017088635
157	marshawn lloyd	RB	RB47	193.0	15.0	1422130.0	0.5713751316466371	0.14285714285714285	0.5770925110132159	0.9762978333333333	0.419855625283197
158	sam darnold	QB	QB22	149.0	23.0	33500000.0	0.4111033804202685	0.23076923076923078	0.6740088105726872	0.44166666666666665	0.4175376990850559
159	marquise brown	WR	WR66	158.0	12.0	7000000.0	0.5365366505024949	0.10989010989010989	0.6541850220264317	0.8833333333333333	0.416409812654306
160	quentin johnston	WR	WR67	174.0	12.0	3547197.0	0.5525836596092487	0.10989010989010989	0.6189427312775331	0.94088005	0.4127070183921915
161	tyler allgeier	RB	RB48	184.0	12.0	998472.0	0.5652178611343032	0.10989010989010989	0.5969162995594713	0.9833588	0.41136957979086985
162	jarquez hunter	RB	RB49	212.0	16.0	1299695.0	0.5682135731463912	0.15384615384615385	0.5352422907488987	0.9783384166666667	0.4110086411851914
163	pat bryant	WR	WR68	217.0	16.0	1645270.0	0.5637310905755851	0.15384615384615385	0.5242290748898679	0.9725788333333333	0.4062900781345307
164	dontayvion wicks	WR	WR69	189.0	11.0	1035636.0	0.5584903766280133	0.0989010989010989	0.5859030837004405	0.9827394	0.40192753874570364
165	ben sinnott	TE	TE25	204.0	13.0	1806988.0	0.5554142327865627	0.12087912087912088	0.552863436123348	0.9698835333333333	0.3994242930827322
166	dj giddens	RB	RB50	192.0	11.0	1156186.0	0.556379520418863	0.0989010989010989	0.579295154185022	0.9807302333333333	0.39931338841530717
167	shedeur sanders	QB	QB23	242.0	18.0	1161845.0	0.564662828259189	0.17582417582417584	0.46916299559471364	0.9806359166666667	0.3992145238702377
168	rico dowdle	RB	RB51	181.0	10.0	2750000.0	0.5462460468058192	0.08791208791208792	0.6035242290748899	0.9541666666666667	0.39831452413225543
169	alec pierce	WR	WR70	207.0	13.0	1650336.0	0.5551513899107456	0.12087912087912088	0.5462555066079295	0.9724944	0.39750314775233575
170	devin neal	RB	RB52	197.0	11.0	1112828.0	0.5544899245147235	0.0989010989010989	0.5682819383259912	0.9814528666666666	0.39556715786464636
171	tua tagovailoa	QB	QB24	138.0	26.0	53100000.0	0.2981329678824934	0.26373626373626374	0.698237885462555	0.11499999999999999	0.3935013917800261
172	cole kmet	TE	TE26	178.0	13.0	12500000.0	0.4954564621547543	0.12087912087912088	0.6101321585903083	0.7916666666666666	0.39273581594616835
173	savion williams	WR	WR71	228.0	15.0	1573114.0	0.5551180269843278	0.14285714285714285	0.5	0.9737814333333333	0.3924957864285714
174	hunter henry	TE	TE27	169.0	10.0	9000000.0	0.5098081383090871	0.08791208791208792	0.6299559471365639	0.85	0.3919406254538413
175	diontae johnson	WR	WR72	202.0	11.0	1170000.0	0.5519301286105841	0.0989010989010989	0.5572687224669604	0.9805	0.3915696023139856
176	deandre hopkins	WR	WR73	190.0	11.0	5000000.0	0.5316255534471853	0.0989010989010989	0.5837004405286343	0.9166666666666666	0.39124570363557143
177	demario douglas	WR	WR74	182.0	8.0	993333.0	0.5489192797540234	0.06593406593406594	0.6013215859030837	0.98344445	0.39094625553311224
178	russell wilson	QB	QB25	205.0	15.0	10500000.0	0.5056272401433692	0.14285714285714285	0.5506607929515419	825	0.387909848961611
179	roman wilson	WR	WR75	206.0	11.0	1436292.0	0.5484119292206058	0.0989010989010989	0.5484581497797356	0.9760618	0.38782017187345685
180	roschon johnson	RB	RB53	200.0	10.0	1152172.0	0.5486193663700893	0.08791208791208792	0.5616740088105727	0.9807971333333333	0.3876615170397444
181	isaac teslaa	WR	WR76	221.0	13.0	1666113.0	0.548945992045822	0.12087912087912088	0.5154185022026432	0.97223145	0.38667075371048554
182	geno smith	QB	QB26	164.0	21.0	37500000.0	0.3692986155035491	0.2087912087912088	0.6409691629955947	375	0.3849848114440625
183	jonathon brooks	RB	RB54	211.0	11.0	2104271.0	0.5417800866497997	0.0989010989010989	0.5374449339207048	0.9649288166666666	0.38229559882279607
184	tory horton	WR	WR77	219.0	11.0	1141260.0	0.5447143212031766	0.0989010989010989	0.5198237885462555	0.980979	0.37853572544173886
185	theo johnson	TE	TE28	199.0	8.0	1212859.0	0.5400483656799495	0.06593406593406594	0.5638766519823788	0.9797856833333334	0.37729171366086556
186	mike gesicki	TE	TE29	191.0	9.0	8500000.0	0.4992543397287231	0.07692307692307693	0.5814977973568283	0.8583333333333334	0.37073576753642834
187	zach ertz	TE	TE30	194.0	8.0	6250000.0	0.5086460749174222	0.06593406593406594	0.5748898678414097	0.8958333333333334	0.3685534867115263
188	daniel jones	QB	QB27	226.0	16.0	14000000.0	0.4774446552814674	0.15384615384615385	0.5044052863436124	0.7666666666666666	0.3684649271433412
189	jerome ford	RB	RB55	198.0	6.0	1750000.0	0.5283010049898096	0.04395604395604396	0.5660792951541851	0.9708333333333333	0.3657307752819867
190	michael wilson	WR	WR78	210.0	7.0	1334866.0	0.5301408820886921	0.054945054945054944	0.539647577092511	0.9777522333333334	0.3630120144549063
191	andrei iosivas	WR	WR79	216.0	7.0	999848.0	0.5297599563370581	0.054945054945054944	0.526431718061674	0.9833358666666666	0.35922400879411337
192	tai felton	WR	WR80	279.0	16.0	1540296.0	0.5374156666975894	0.15384615384615385	0.3876651982378855	0.9743284	0.3587551563063368
193	aaron rodgers	QB	QB28	224.0	14.0	14150000.0	0.4687139644388222	0.13186813186813187	0.5088105726872247	0.7641666666666667	0.3586427663745946
194	tahj brooks	RB	RB56	231.0	9.0	1107714.0	0.5311070524956076	0.07692307692307693	0.49339207048458145	0.9815381	0.3583794781311419
195	troy franklin	WR	WR81	218.0	7.0	1222459.0	0.5274044233087356	0.054945054945054944	0.5220264317180616	0.9796256833333333	0.357125631073849
196	nick chubb	RB	RB57	214.0	7.0	2500000.0	0.5206304026987139	0.054945054945054944	0.5308370044052864	0.9583333333333334	0.3570154790143777
197	jordan james	RB	RB58	241.0	10.0	1159921.0	0.5307027826228126	0.08791208791208792	0.4713656387665198	0.9806679833333334	0.35603421502432586
198	adam thielen	WR	WR82	196.0	7.0	8750000.0	0.4868068732869491	0.054945054945054944	0.5704845814977973	0.8541666666666666	0.3552671309967565
199	elijah moore	WR	WR83	220.0	7.0	2500000.0	0.5180160236137465	0.054945054945054944	0.5176211453744494	0.9583333333333334	0.35238992835358474
200	austin ekeler	RB	RB59	215.0	7.0	4215000.0	0.508761339517886	0.054945054945054944	0.5286343612334802	0.92975	0.35195705390424553
201	trevor etienne	RB	RB60	239.0	9.0	1302186.0	0.5263247337156511	0.07692307692307693	0.4757709251101322	0.9782969	0.35172589725008474
202	devaughn vele	WR	WR84	227.0	7.0	1031120.0	0.524758448014618	0.054945054945054944	0.5022026431718062	0.9828146666666666	0.3506656525826596
203	oronde gadsden ii	TE	TE31	243.0	9.0	1143509.0	0.5256396609923396	0.07692307692307693	0.46696035242290745	0.9809415166666666	0.34903888930955607
204	brashard smith	RB	RB61	250.0	9.0	1083369.0	0.522990485393211	0.07692307692307693	0.4515418502202643	0.98194385	0.343792763538631
205	jordan whittington	WR	WR85	236.0	7.0	1039597.0	0.5207803660538337	0.054945054945054944	0.48237885462555063	0.9826733833333333	0.3437061340914702
206	ollie gordon ii	RB	RB62	238.0	7.0	1118166.0	0.5193851130255113	0.054945054945054944	0.4779735682819384	0.9813639	0.3419678613712059
207	luke mccaffrey	WR	WR86	248.0	8.0	1399078.0	0.5174561431527164	0.06593406593406594	0.45594713656387664	0.9766820333333334	0.33905083576438977
208	kyle monangai	RB	RB63	235.0	6.0	1082035.0	0.5166321006325111	0.04395604395604396	0.4845814977973568	0.9819660833333334	0.3388764587070968
209	calvin austin iii	WR	WR87	244.0	7.0	1041084.0	0.517284613940544	0.054945054945054944	0.46475770925110127	0.9826486	0.3375350157104129
210	malik washington	WR	WR88	232.0	5.0	1054890.0	0.5138191815728442	0.03296703296703297	0.4911894273127754	0.9824185	0.3357625910429879
211	will shipley	RB	RB64	246.0	7.0	1184241.0	0.5154587742455549	0.054945054945054944	0.460352422907489	0.98026265	0.3356352729901486
212	audric estime	RB	RB65	225.0	4.0	1089781.0	0.5123356085698223	0.02197802197802198	0.5066079295154184	0.9818369833333334	0.3355773338194074
213	jermaine burton	WR	WR89	253.0	8.0	1455224.0	0.5149031872485769	0.06593406593406594	0.44493392070484583	0.9757462666666666	0.335055845213729
214	woody marks	RB	RB66	261.0	9.0	1300942.0	0.5167469704041043	0.07692307692307693	0.42731277533039647	0.9783176333333333	0.3347686548271772
215	kendre miller	RB	RB67	234.0	5.0	1413578.0	0.5105564685445217	0.03296703296703297	0.486784140969163	0.9764403666666667	0.3333240208227235
216	jaleel mclaughlin	RB	RB68	237.0	5.0	903333.0	0.5126509123353714	0.03296703296703297	0.48017621145374445	0.98494445	0.33228685799232704
217	jalen tolbert	WR	WR90	229.0	4.0	1283930.0	0.5092983625131773	0.02197802197802198	0.4977973568281938	0.9786011666666666	0.3320082608788788
218	ja'lynn polk	WR	WR91	247.0	7.0	2423686.0	0.5067600777313936	0.054945054945054944	0.4581497797356828	0.9596052333333334	0.3317657353800164
219	dalton schultz	TE	TE32	209.0	6.0	12000000.0	0.4551746433340362	0.04395604395604396	0.5418502202643172	0.8	0.331625599070533
220	xavier restrepo	WR	WR92	240.0	5.0	995000.0	0.5107326094595545	0.03296703296703297	0.473568281938326	0.9834166666666667	0.32974491516193055
221	juwan johnson	TE	TE33	223.0	6.0	10250000.0	0.4607410921357791	0.04395604395604396	0.5110132158590308	0.8291666666666666	0.32520764752868275
222	darius slayton	WR	WR93	233.0	7.0	12000000.0	0.4490182022629841	0.054945054945054944	0.4889867841409692	0.8	0.3186179019218667
223	damien martinez	RB	RB69	249.0	4.0	1084736.0	0.5019117255632862	0.02197802197802198	0.45374449339207046	0.9819210666666667	0.3170877436762356
224	isaiah davis	RB	RB70	267.0	6.0	1068569.0	0.5027785188460188	0.04395604395604396	0.41409691629955947	0.9821905166666667	0.3142405201828678
225	michael mayer	TE	TE34	256.0	5.0	2328410.0	0.4948715318996416	0.03296703296703297	0.4383259911894273	0.9611931666666667	0.314076588399816
226	gunnar helm	TE	TE35	286.0	8.0	1293227.0	0.5016040822812566	0.06593406593406594	0.3722466960352423	0.9784462166666666	0.31002030907936773
227	keaton mitchell	RB	RB71	260.0	4.0	904333.0	0.4983213839075128	0.02197802197802198	0.42951541850220265	0.9849277833333333	0.3090585749647819
228	noah fant	TE	TE36	222.0	3.0	10500000.0	0.4466069295101553	0.01098901098901099	0.513215859030837	825	0.30887005615529844
229	dyami brown	WR	WR94	255.0	7.0	10000000.0	0.4527654789514372	0.054945054945054944	0.44052863436123346	0.8333333333333334	0.3066575494989592
230	miles sanders	RB	RB72	262.0	4.0	1337500.0	0.4945621442125237	0.02197802197802198	0.4251101321585903	0.9777083333333333	0.3064338072445175
231	joe milton iii	QB	QB29	349.0	16.0	1050829.0	0.5101776907063041	0.15384615384615385	0.23348017621145378	0.9824861833333334	0.3060140660970857
232	kareem hunt	RB	RB73	258.0	3.0	1500000.0	0.4909206550003514	0.01098901098901099	0.433920704845815	975	0.30361675219054074
233	dillon gabriel	QB	QB30	323.0	11.0	1556581.0	0.4966296103970764	0.0989010989010989	0.29074889867841414	0.9740569833333333	0.2973212114879944
234	brandin cooks	WR	WR95	251.0	3.0	6500000.0	0.4606374305994799	0.01098901098901099	0.4493392070484582	0.8916666666666666	0.29651322796146584
235	jaylin lane	WR	WR96	297.0	7.0	1278460.0	0.492608425356666	0.054945054945054944	0.3480176211453745	0.9786923333333334	0.29608254487340857
236	javon baker	WR	WR97	285.0	5.0	1209149.0	0.4896971063222995	0.03296703296703297	0.3744493392070485	0.9798475166666667	0.29451791270598343
237	devin singletary	RB	RB74	264.0	4.0	5500000.0	0.4659406845175346	0.02197802197802198	0.420704845814978	0.9083333333333333	0.29448570702425325
238	tyler conklin	TE	TE37	265.0	3.0	3000000.0	0.4778705460678895	0.01098901098901099	0.41850220264317184	0.95	0.29447027641961565
239	jameis winston	QB	QB31	313.0	10.0	4000000.0	0.4803963736032047	0.08791208791208792	0.31277533039647576	0.9333333333333333	0.29342740959481045
240	khalil herbert	RB	RB75	280.0	4.0	1337500.0	0.4867190069576217	0.02197802197802198	0.3854625550660793	0.9777083333333333	0.2925571552621387
241	jacory croskey-merritt	RB	RB76	296.0	6.0	1076357.0	0.4900904332686767	0.04395604395604396	0.35022026431718056	0.9820607166666666	0.29186422198903517
242	tutu atwell	WR	WR98	270.0	6.0	10000000.0	0.4419284559702017	0.04395604395604396	0.4074889867841409	0.8333333333333334	0.28959916735247127
243	antonio gibson	RB	RB77	278.0	4.0	3750000.0	0.4715071333192775	0.02197802197802198	0.38986784140969166	0.9375	0.28806775548240304
244	elijah mitchell	RB	RB78	283.0	4.0	2500000.0	0.4776618174151381	0.02197802197802198	0.37885462555066074	0.9583333333333334	0.28733812993174224
245	spencer rattler	QB	QB32	327.0	9.0	1089120.0	0.4894009471361304	0.07692307692307693	0.2819383259911894	0.981848	0.28441715255845473
246	sean tucker	RB	RB79	291.0	3.0	900000.0	0.4805415700330311	0.01098901098901099	0.3612334801762115	985	0.2796762235561795
247	luke musgrave	TE	TE38	282.0	2.0	2118936.0	0.4720358233916649	0.0	0.3810572687224669	0.9646844	0.2780727040528634
248	raheem mostert	RB	RB80	284.0	2.0	1600000.0	0.4746239370300091	0.0	0.37665198237885467	0.9733333333333334	0.2778281938325991
249	chimere dike	WR	WR99	329.0	7.0	1350238.0	0.4781865502368402	0.054945054945054944	0.27753303964757714	0.9774960333333333	0.2712334963491795
250	tyler higbee	TE	TE39	274.0	2.0	8500000.0	0.4329812355049547	0.0	0.3986784140969163	0.8583333333333334	0.2682874449339207
251	joe flacco	QB	QB33	346.0	10.0	4250000.0	0.4643506219692178	0.08791208791208792	0.24008810572687223	0.9291666666666667	0.2673618809604492
252	will levis	QB	QB34	341.0	8.0	2385541.0	0.4703568473357228	0.06593406593406594	0.25110132158590304	0.9602409833333333	0.264888643022099
253	devontez walker	WR	WR100	352.0	7.0	1204463.0	0.4691365970777988	0.054945054945054944	0.22687224669603523	0.9799256166666667	0.2538666563161398
254	kenneth gainwell	RB	RB81	316.0	2.0	1790000.0	0.4594139152435167	0.0	0.3061674008810573	0.9701666666666666	0.25268359030837007
255	malik willis	QB	QB35	400.0	11.0	1290025.0	0.4648554521399958	0.0989010989010989	0.12114537444933926	0.9784995833333333	0.23862636800781817
256	mac jones	QB	QB36	381.0	8.0	3500000.0	0.4454979267692741	0.06593406593406594	0.16299559471365643	0.9416666666666667	0.23126549111681272
257	jordan watkins	WR	WR101	382.0	7.0	1216454.0	0.4559847616529622	0.054945054945054944	0.16079295154185025	0.9797257666666667	0.23070892551217503
258	thomas fidone ii	TE	TE40	365.0	3.0	1087379.0	0.4470483679851009	0.01098901098901099	0.19823788546255505	0.9818770166666667	0.22215931790639976
259	kalel mullings	RB	RB82	375.0	3.0	1109627.0	0.4425427495101553	0.01098901098901099	0.17621145374449343	0.9815062166666667	0.2143944468050782
260	mason rudolph	QB	QB37	374.0	4.0	3750000.0	0.4296770679598004	0.02197802197802198	0.1784140969162996	0.9375	0.21405894490971583
261	kirk cousins	QB	QB38	292.0	11.0	45000000.0	0.2205144423360742	0.0989010989010989	0.3590308370044053	0.25	0.21261134240209129
262	aidan o'connell	QB	QB39	393.0	4.0	1087345.0	0.4391492341907372	0.02197802197802198	0.13656387665198233	0.9818775833333333	0.2060680053172048
263	kenny pickett	QB	QB40	379.0	3.0	3516976.0	0.4247508367868438	0.01098901098901099	0.1674008810572687	0.9413837333333334	0.20529237386454954
264	arian smith	WR	WR102	389.0	3.0	1310413.0	0.4351039583118982	0.01098901098901099	0.14537444933920707	0.9781597833333333	0.20309953026322797
265	mitchell evans	TE	TE41	383.0	2.0	1147742.0	0.4345017354613817	0.0	0.15859030837004406	0.9808709666666666	0.2026372529295154
266	gavin bartholomew	TE	TE42	392.0	3.0	1103956.0	0.4351731487694145	0.01098901098901099	0.13876651982378851	0.9816007333333333	0.20130289743283145
267	marcus mariota	QB	QB41	409.0	3.0	8000000.0	0.3817921146953405	0.01098901098901099	0.10132158590308371	0.8666666666666667	0.1709570605605848
268	kyle mccord	QB	QB42	442.0	3.0	1115308.0	0.4133109763946869	0.01098901098901099	0.028634361233480177	0.9814115333333333	0.16272826192622353
269	hendon hooker	QB	QB43	455.0	4.0	1429757.0	0.4098512369794083	0.02197802197802198	0.0	0.9761707166666667	0.15741461848901098
